"IC_1"	"IC_2"	"VC_1"	"VC_2"
47.0252915408263	141.037595498347	127.377316424817	144.592220894789
52.2503239342514	158.883168806301	143.511776505294	192.789627859719
526.235405337818	279.196872721218	233.525080112165	270.441005747662
260.505186472196	123.767685845488	185.121699870734	155.302755775885
20.1536963746398	101.892466951867	204.652888389206	152.625122055611
424.720490265558	474.346851798523	563.007738597691	423.066127803273
112.711413058171	177.304405769351	140.964230176798	147.269854615063
186.608299765184	106.49777619263	127.377316424817	125.848784852872
108.979247062867	101.316803296772	118.885495329829	88.361912769038
100.768481873199	103.619457917153	170.685604009255	166.01329065698
104.500647868503	103.619457917153	107.846127906345	69.6184767271208
217.958494125735	317.190673957508	268.341546601615	265.085738307114
1178.6180213169	944.664058011379	839.841106294294	875.586226529558
147.793773414025	95.560166745819	115.488766891834	93.7171802095857
170.186769385847	162.912814391969	178.328242994744	147.269854615063
489.660178583842	353.457484228511	373.640128179463	348.092383635604
124.654344243143	81.1685753684366	101.901853139854	112.460616251503
66.4325547164054	188.242015216162	225.033259017177	249.019935985471
281.405316045897	390.875621809705	419.495962092397	374.868720838343
77.6290527023164	81.7442390235319	139.2658659578	131.20405229342
173.17250218209	266.532272309122	239.469354878656	267.763372027388
268.715951661864	179.031396734637	197.859431513216	182.079092978624
47.0252915408263	81.7442390235319	153.701961819279	133.881686013694
187.354732964244	109.951758123201	116.337949001333	85.6842790487641
48.5181579389478	79.4415844031507	96.8067604828609	149.947488335337
96.2898826788348	101.316803296772	108.695310015844	91.0395464893119
107.486380664746	109.376094468106	106.147763687348	115.138249971777
312.755510406448	325.825628783937	283.626824572593	329.348947593687
1704.85342665472	1803.55423141356	1172.72049321782	1183.51410436105
780.022693018468	747.787087968788	476.391163428816	514.105674292585
294.094680429929	277.469881755932	309.102287857556	310.60551155177
62.7003887211017	52.3853926136719	190.216792527727	192.789627859719
117.936445451596	96.7114940560096	152.003597600282	184.756726698898
139.583008224357	124.343349500584	121.433041658326	141.914587174516
182.129700570819	203.209270248639	220.787348469683	254.375203426018
67.1789879154661	99.5898123314861	118.885495329829	168.690924377254
63.4468219201624	78.8659207480554	95.9575783733622	149.947488335337
360.527235146335	405.267213187088	225.033259017177	275.796273188209
447.11348623738	293.588464098601	337.125297471016	332.026581313961
95.543449479774	81.1685753684366	138.416683848301	101.750081370407
238.112190500374	267.683599619312	250.50872230214	200.822529020541
124.654344243143	146.218568394205	183.423335651737	235.631767384101
106.739947465685	59.8690201299107	135.019955410306	131.20405229342
1016.64201712072	856.011855126704	720.955610964464	664.053162627922
217.212060926674	110.527421778297	90.0133036068707	125.848784852872
220.197793722917	269.986254239693	288.721917229585	227.59886622328
453.084951829866	267.683599619312	284.476006682091	254.375203426018
180.636834172698	140.461931843252	163.892147133265	179.40145925835
96.2898826788348	75.4119388174837	100.203488920856	131.20405229342
435.916988251469	308.555719131078	331.181022704524	396.289790600534
126.893643840325	80.5929117133413	93.4100320448658	120.493517412325
23.8858623699435	96.1358304009143	143.511776505294	69.6184767271208
30.6037611614901	80.5929117133413	140.964230176798	136.559319733968
217.958494125735	123.767685845488	126.528134315318	131.20405229342
657.607648372507	694.250368044926	731.994978387949	543.559645215597
360.527235146335	427.718095735804	377.036856617458	409.677959201903
749.418931856978	400.08624029123	452.61406436285	441.80956384519
194.819064954852	217.025197970926	221.636530579182	206.177796461089
371.723733132246	402.388894911611	330.331840595025	299.894976670674
1708.58559265002	1586.52903344263	1297.55026331414	1210.29044156379
725.533069487034	639.562320810873	474.692799209818	564.980714977788
340.373538771695	180.758387699923	134.170773300807	163.335656936707
139.583008224357	120.889367570012	227.580805345673	190.111994139445
289.616081235565	269.410590584598	278.5317319156	243.664668544923
532.953304129364	456.501278490569	366.846671303473	460.552999887107
109.725680261928	104.195121572248	121.433041658326	157.980389496159
503.842409365996	352.306156918321	292.967827777079	305.250244111222
102.261348271321	255.594662862311	281.079278244096	198.144895300267
187.354732964244	215.873870660736	225.033259017177	171.368558097528
241.844356495678	240.627407829833	213.144709484194	243.664668544923
158.990271399936	127.797331431156	141.813412286296	131.20405229342
209.001295737006	97.8628213662002	138.416683848301	115.138249971777
180.636834172698	115.132731019059	131.623226972311	176.723825538076
73.150453507952	155.42918687573	186.820064089732	190.111994139445
239.605056898496	254.44333555212	415.250051544903	401.645058041082
326.191307989541	301.647755269935	335.426933252018	307.927877831496
229.901425310706	89.803530194866	123.980587986822	93.7171802095857
168.693902987726	124.343349500584	199.557795732213	149.947488335337
256.773020476893	139.886268188157	195.311885184719	203.500162740815
278.419583249654	112.254412743583	219.088984250685	235.631767384101
433.677688654287	267.683599619312	272.587457149108	254.375203426018
189.594032561427	249.838026311358	212.295527374695	192.789627859719
685.972109936815	405.267213187088	352.410575441994	342.737116195056
232.887158106949	225.660152797356	182.574153542238	163.335656936707
307.530478013023	249.838026311358	235.223444331162	275.796273188209
192.57976535767	84.0468936439131	104.44939946835	117.815883692051
319.473409197994	216.449534315831	247.111993864145	243.664668544923
317.234109600812	463.984906006808	474.692799209818	428.42139524382
376.948765525671	305.677400855602	360.902396536982	251.697569705745
377.695198724732	283.226518306885	275.984185587104	318.638412712592
282.898182444018	381.089339673085	313.34819840505	345.41474991533
608.343057234499	681.58576763283	647.925949547569	591.757052180527
223.18352651916	333.884919955271	286.174370901089	323.993680153139
123.907911044082	117.43538563944	106.996945796846	149.947488335337
139.583008224357	219.903516246403	189.367610418228	232.954133663827
29.1108947633687	115.132731019059	133.321591191308	131.20405229342
129.879376636568	215.873870660736	211.446345265196	166.01329065698
182.129700570819	107.073439847725	148.606869162287	128.526418573146
322.459141994237	227.387143762642	212.295527374695	163.335656936707
241.844356495678	230.265462038118	233.525080112165	208.855430181362
361.273668345396	278.621209066123	293.817009886578	238.309401104375
361.273668345396	280.923863686504	296.364556215074	240.987034824649
179.890400973637	108.800430813011	152.003597600282	125.848784852872
24.6322955690042	132.402640671918	211.446345265196	179.40145925835
226.169259315403	256.170326517406	284.476006682091	297.217342950401
79.8683522994986	78.2902570929601	157.947872366773	166.01329065698
675.522045149965	660.861876049399	697.178511898499	615.855755662992
917.366401645643	930.272466633997	860.221476922264	728.316371914495
344.852137966059	159.458832461397	180.026607213741	85.6842790487641
418.749024673072	538.821181169196	543.476550079219	350.770017355878
110.472113460989	143.915913773824	135.019955410306	163.335656936707
102.261348271321	191.695997146733	217.390620031688	224.921232503006
256.773020476893	265.956608654026	247.111993864145	141.914587174516
277.673150050593	177.880069424446	162.193782914267	152.625122055611
89.5719838872882	108.224767157915	168.987239790257	144.592220894789
170.933202584908	130.099986051537	146.05932283379	203.500162740815
214.226328130431	115.132731019059	128.226498534316	96.3948139298596
316.487676401751	215.29820700564	247.111993864145	176.723825538076
37.3216599530367	164.639805357254	128.226498534316	166.01329065698
142.5687410206	33.3884919955271	168.987239790257	243.664668544923
47.771724739887	66.2013203359589	208.8987989367	179.40145925835
102.261348271321	14.3915913773824	196.161067294218	182.079092978624
126.893643840325	122.616358535298	244.564447535649	206.177796461089
67.1789879154661	129.524322396441	139.2658659578	133.881686013694
135.850842229054	123.192022190393	163.042965023766	157.980389496159
410.538259483404	233.143780313595	288.721917229585	238.309401104375
85.0933846929237	100.741139641677	128.226498534316	139.236953454242
40.3073927492797	127.797331431156	175.780696666247	120.493517412325
302.305445619598	152.550868600253	132.47240908181	139.236953454242
104.500647868503	67.9283113012448	166.439693461761	152.625122055611
71.6575871098305	59.8690201299107	128.226498534316	131.20405229342
153.018805807451	133.553967982108	106.147763687348	128.526418573146
217.958494125735	288.983154857838	341.37120801851	350.770017355878
325.44487479048	363.243766365131	352.410575441994	417.710860362725
161.976004196179	131.826977016823	224.184076907678	152.625122055611
153.018805807451	96.1358304009143	131.623226972311	99.0724476501335
56.7289231286158	107.073439847725	150.305233381284	144.592220894789
279.166016448715	193.422988112019	287.023553010588	356.125284796426
117.190012252535	215.873870660736	163.892147133265	184.756726698898
98.529182276017	84.0468936439131	84.918210949878	123.171151132598
151.525939409329	175.577414804065	139.2658659578	200.822529020541
102.261348271321	133.553967982108	149.456051271785	222.243598782732
535.939036925607	348.852174987749	337.974479580515	364.158185957247
37.3216599530367	89.803530194866	91.7116678258683	139.236953454242
103.007781470381	67.3526476461495	107.846127906345	168.690924377254
227.662125713524	188.817678871257	205.502070498705	200.822529020541
64.1932551192232	69.6553022665307	143.511776505294	157.980389496159
129.132943437507	119.738040259821	209.747981046199	184.756726698898
144.061607418722	94.9845030907237	142.662594395795	149.947488335337
403.073927492797	481.830479314762	402.512319902422	340.059482474783
241.844356495678	206.663252179211	170.685604009255	131.20405229342
56.7289231286158	119.738040259821	129.075680643815	147.269854615063
108.979247062867	140.461931843252	162.193782914267	160.658023216433
161.976004196179	165.791132667445	226.731623236174	198.144895300267
226.915692514463	222.781834521879	218.239802141186	230.276499943554
259.012320074075	243.50572610531	179.177425104243	222.243598782732
225.422826116342	314.888019337126	284.476006682091	267.763372027388
353.062903155727	269.986254239693	225.882441126676	232.954133663827
139.583008224357	185.363696940685	152.003597600282	238.309401104375
223.92995971822	124.343349500584	129.075680643815	155.302755775885
523.996105740636	365.546420985512	324.387565828534	286.506808069305
207.508429338884	142.764586463633	129.924862753313	120.493517412325
92.5577166835311	100.741139641677	129.924862753313	136.559319733968
48.5181579389478	143.915913773824	212.295527374695	176.723825538076
216.465627727613	188.817678871257	118.885495329829	112.460616251503
390.384563108764	332.157928989985	365.997489193974	326.671313873413
467.26718261202	490.465434141192	503.564990932777	498.039871970941
94.0505830816526	109.951758123201	95.9575783733622	93.7171802095857
477.71724739887	353.457484228511	241.167719097654	265.085738307114
161.976004196179	154.277859565539	167.28887557126	101.750081370407
538.17833652279	482.406142969857	461.105885457838	516.783308012858
609.089490433559	640.713648121064	603.768479853633	669.40843006847
133.611542631871	253.29200824193	168.138057680758	171.368558097528
397.102461900311	166.942459977636	168.987239790257	166.01329065698
211.987028533249	113.405740053773	101.901853139854	125.848784852872
141.82230782154	66.2013203359589	128.226498534316	133.881686013694
570.274964082401	443.836678078473	406.758230449916	380.223988278891
323.952008392359	227.962807417737	315.895744733546	211.533063901636
290.362514434626	267.683599619312	194.462703075221	187.434360419171
450.845652232684	600.417192264393	670.004684394538	605.145220781896
283.644615643079	378.786685052704	386.377859821945	390.934523159986
238.112190500374	179.031396734637	191.915156746724	182.079092978624
282.151749244958	387.997303534229	427.138601077886	390.934523159986
193.32619855673	98.4384850212955	140.115048067299	152.625122055611
44.0395587445833	175.00175114897	168.987239790257	149.947488335337
177.651101376455	182.485378665209	230.977533783668	163.335656936707
438.902721047712	700.007004595879	664.909591737545	682.796598669839
24.6322955690042	126.646004120965	73.0296614168951	157.980389496159
149.286639812147	174.426087493874	119.734677439328	155.302755775885
96.2898826788348	96.1358304009143	84.918210949878	133.881686013694
323.205575193298	205.51192486902	184.272517761235	195.467261579993
194.819064954852	135.85662260249	141.813412286296	187.434360419171
272.448117657168	219.903516246403	192.764338856223	171.368558097528
519.517506546271	335.036247265462	295.515374105576	273.118639467936
105.993514266624	99.5898123314861	126.528134315318	125.848784852872
173.918935381151	166.36679632254	169.836421899756	195.467261579993
147.793773414025	184.212369630494	155.400326038277	198.144895300267
74.6433199060735	160.610159771587	168.987239790257	224.921232503006
217.958494125735	211.268561419973	242.866083316651	206.177796461089
174.665368580212	272.288908860075	194.462703075221	152.625122055611
350.823603558545	507.159680138955	335.426933252018	374.868720838343
58.968222725798	108.800430813011	145.210140724291	115.138249971777
220.197793722917	337.338901885843	258.151361287629	214.21069762191
408.298959886222	413.326504358422	363.449942865478	463.230633607381
176.904668177394	157.731841496111	124.829770096321	112.460616251503
232.140724907888	120.889367570012	123.980587986822	136.559319733968
643.425417590353	558.393745442436	249.659540192641	187.434360419171
113.457846257232	99.0141486763908	159.646236585771	74.9737441676686
203.776263343581	200.906615628258	199.557795732213	190.111994139445
164.215303793362	274.591563480456	238.620172769157	206.177796461089
213.47989493137	166.942459977636	167.28887557126	149.947488335337
396.35602870125	453.622960215093	433.932057953877	492.684604530394
125.400777442203	231.416789348309	238.620172769157	243.664668544923
313.501943605509	383.967657948562	373.640128179463	345.41474991533
385.159530715339	396.632258360658	287.872735120086	332.026581313961
170.933202584908	92.1061848152472	157.947872366773	166.01329065698
58.2217895267373	93.8331757805331	166.439693461761	115.138249971777
226.915692514463	214.14687969545	179.177425104243	216.888331342184
197.058364552034	157.156177841016	189.367610418228	139.236953454242
177.651101376455	218.752188936212	182.574153542238	141.914587174516
143.315174219661	88.0765392295802	99.3543068113573	48.1974069649298
32.0966275596116	103.043794262058	142.662594395795	171.368558097528
90.3184170863489	145.64290473911	112.941220563338	166.01329065698
125.400777442203	123.767685845488	80.6723004023841	88.361912769038
114.950712655353	143.915913773824	167.28887557126	147.269854615063
76.8826195032557	177.880069424446	178.328242994744	144.592220894789
180.636834172698	117.43538563944	206.351252608204	147.269854615063
137.343708627175	193.998651767114	235.223444331162	240.987034824649
76.1361863041949	124.343349500584	140.115048067299	174.046191817802
382.173797919096	291.285809478219	316.744926843045	313.283145272044
55.9824899295551	157.731841496111	133.321591191308	93.7171802095857
130.625809835629	153.126532255349	129.075680643815	190.111994139445
288.123214837444	330.430938024699	191.065974637226	257.052837146292
105.993514266624	177.304405769351	223.334894798179	192.789627859719
380.680931520975	307.980055475983	305.705559419561	315.960778992318
139.583008224357	186.515024250876	149.456051271785	160.658023216433
186.608299765184	266.532272309122	217.390620031688	211.533063901636
388.145263511582	464.560569661903	404.210684121419	415.033226642451
482.195846593235	264.805281343836	277.682549806101	243.664668544923
949.463029205254	728.790187350644	661.51286329955	714.928203313125
379.188065122853	538.245517514101	416.099233654402	500.717505691215
312.755510406448	387.997303534229	297.213738324573	326.671313873413
476.224381000749	273.440236170265	230.128351674169	235.631767384101
327.684174387662	200.906615628258	174.08233244725	192.789627859719
236.619324102253	335.611910920557	318.443291062043	246.342302265197
390.384563108764	283.802181961981	242.016901207152	275.796273188209
228.408558912585	210.117234109783	180.026607213741	208.855430181362
403.820360691857	358.638457124369	303.158013091065	267.763372027388
73.150453507952	178.455733079542	182.574153542238	227.59886622328
120.175745048778	185.363696940685	229.279169564671	249.019935985471
164.215303793362	185.93936059578	191.065974637226	141.914587174516
291.108947633687	198.028297352782	247.111993864145	270.441005747662
374.709465928489	388.572967189324	406.758230449916	409.677959201903
307.530478013023	209.541570454687	263.246453944622	297.217342950401
211.987028533249	278.045545411028	260.698907616125	238.309401104375
499.363810171631	511.764989379717	506.961719370772	522.138575453406
217.212060926674	341.944211126605	315.046562624047	262.40810458684
791.219191004379	795.567171341698	706.519515102985	626.566290544087
129.879376636568	181.334051355018	135.019955410306	115.138249971777
79.1219191004379	162.912814391969	132.47240908181	152.625122055611
185.115433367062	206.663252179211	213.144709484194	246.342302265197
141.82230782154	120.889367570012	150.305233381284	147.269854615063
466.520749412959	416.780486288994	436.479604282373	460.552999887107
201.536963746398	109.951758123201	170.685604009255	147.269854615063
335.14850637827	287.256163892552	268.341546601615	222.243598782732
58.968222725798	92.1061848152472	146.05932283379	88.361912769038
235.872890903192	254.44333555212	213.144709484194	216.888331342184
182.129700570819	208.390243144497	200.406977841712	166.01329065698
300.812579221476	295.891118718982	245.413629645147	257.052837146292
339.627105572634	200.906615628258	188.518428308729	149.947488335337
348.584303961363	198.028297352782	148.606869162287	203.500162740815
292.601814031808	369.000402916084	392.322134588436	348.092383635604
410.538259483404	463.409242351713	450.915700143852	369.513453397795
132.865109432811	152.550868600253	155.400326038277	198.144895300267
92.5577166835311	82.8955663337225	129.075680643815	112.460616251503
244.830089291921	293.588464098601	232.675898002666	200.822529020541
88.8255506882274	110.527421778297	137.567501738802	115.138249971777
416.50972507589	274.591563480456	242.866083316651	283.829174349031
137.343708627175	136.432286257585	184.272517761235	168.690924377254
400.834627895615	254.44333555212	259.849725506627	315.960778992318
210.494162135127	131.826977016823	252.207086521138	157.980389496159
216.465627727613	170.972105563303	185.121699870734	216.888331342184
353.809336354788	345.973856712272	416.948415763901	323.993680153139
319.473409197994	389.14863084442	357.505668098986	428.42139524382
453.831385028927	351.15482960813	251.357904411639	289.184441789579
506.081708963178	538.821181169196	495.073169837789	455.197732446559
147.047340214965	107.073439847725	118.885495329829	101.750081370407
188.101166163305	269.986254239693	304.007195200563	385.579255719438
344.105704766999	423.688450150137	446.669789596358	393.61215688026
73.150453507952	130.675649706632	183.423335651737	123.171151132598
161.976004196179	78.8659207480554	84.918210949878	61.5855755662992
128.386510238446	138.734940877966	242.866083316651	179.40145925835
408.298959886222	438.08004152752	417.7975978734	321.316046432865
659.846947969689	713.822932318166	590.181566101652	581.046517299432
407.552526687161	488.738443175906	449.217335924855	382.901621999165
186.608299765184	155.42918687573	172.383968228252	195.467261579993
418.749024673072	463.409242351713	469.597706552825	487.329337089846
22.392995971822	18.9969006181447	147.757687052788	147.269854615063
235.126457704131	150.823877634967	565.555284926188	481.974069649298
351.570036757606	328.703947059414	290.420281448583	305.250244111222
584.457194864555	644.167630051635	551.119189064708	618.533389383266
470.999348607324	331.006601679795	331.181022704524	356.125284796426
510.560308157542	788.083543825459	736.240888935442	677.441331229291
782.26199261565	989.565823108812	888.244486535724	819.355918403807
209.747728936066	356.911466159083	342.220390128008	380.223988278891
178.397534575516	189.393342526352	195.311885184719	235.631767384101
307.530478013023	298.769436994458	216.541437922189	257.052837146292
27.6180283652472	232.568116658499	127.377316424817	149.947488335337
155.258105404633	226.235816452451	188.518428308729	160.658023216433
313.501943605509	413.326504358422	408.456594668913	455.197732446559
162.72243739524	96.7114940560096	142.662594395795	107.105348810955
93.3041498825918	134.129631637204	152.003597600282	141.914587174516
264.983785666561	331.58226533489	351.561393332495	340.059482474783
100.022048674138	182.485378665209	150.305233381284	157.980389496159
175.411801779273	306.828728165792	292.967827777079	262.40810458684
106.739947465685	166.942459977636	181.724971432739	192.789627859719
106.739947465685	167.518123632731	183.423335651737	192.789627859719
138.090141826236	176.15307845916	184.272517761235	182.079092978624
100.022048674138	123.767685845488	161.344600804768	139.236953454242
82.8540850957415	157.731841496111	152.003597600282	147.269854615063
141.82230782154	148.521223014586	169.836421899756	176.723825538076
141.82230782154	142.764586463633	163.892147133265	176.723825538076
188.101166163305	230.841125693213	254.754632849634	278.473906908483
111.218546660049	145.64290473911	154.551143928778	123.171151132598
226.169259315403	211.844225075069	258.151361287629	232.954133663827
143.315174219661	178.455733079542	185.121699870734	182.079092978624
97.0363158778955	118.011049294536	152.85277970978	147.269854615063
168.693902987726	351.15482960813	304.856377310062	281.151540628757
248.562255287225	430.596414011281	414.400869435405	348.092383635604
154.511672205572	184.78803328559	244.564447535649	254.375203426018
197.804797751095	139.310604533061	107.846127906345	120.493517412325
120.922178247839	115.708394674154	120.583859548827	141.914587174516
146.300907015904	107.64910350282	100.203488920856	74.9737441676686
217.212060926674	181.909715010113	182.574153542238	152.625122055611
154.511672205572	144.491577428919	60.2919297744134	56.2303081257514
107.486380664746	135.280958947394	133.321591191308	149.947488335337
270.955251259047	533.064544618243	538.381457422227	516.783308012858
165.708170191483	220.479179901498	247.111993864145	195.467261579993
234.380024505071	184.212369630494	256.452997068632	334.704215034235
151.525939409329	175.577414804065	168.987239790257	184.756726698898
556.092733300247	678.707449357353	555.365099612202	591.757052180527
151.525939409329	330.430938024699	337.974479580515	291.862075509853
108.979247062867	196.876970042591	210.597163155697	206.177796461089
28.3644615643079	101.892466951867	89.1641214973719	125.848784852872
329.177040785784	423.112786495042	414.400869435405	382.901621999165
170.186769385847	223.357498176975	467.050160224329	388.256889439712
159.736704598997	241.778735140024	208.8987989367	297.217342950401
106.739947465685	99.0141486763908	112.941220563338	91.0395464893119
97.7827490769562	180.758387699923	112.941220563338	77.6513778879425
256.773020476893	468.014551592475	444.122243267862	415.033226642451
776.290527023164	729.365851005739	323.538383719035	267.763372027388
224.676392917281	109.951758123201	158.797054476272	139.236953454242
161.976004196179	214.14687969545	337.974479580515	332.026581313961
220.197793722917	309.131382786174	317.594108952544	313.283145272044
497.87094377351	377.059694087418	334.577751142519	278.473906908483
222.437093320099	123.192022190393	197.010249403717	192.789627859719
166.454603390544	103.619457917153	143.511776505294	152.625122055611
126.893643840325	92.6818484703425	91.7116678258683	131.20405229342
209.001295737006	365.546420985512	311.649834186052	321.316046432865
272.448117657168	374.757039467037	380.433585055454	326.671313873413
750.911798255099	796.718498651889	904.378946616201	698.862400991482
470.999348607324	480.103488349476	487.4305308523	407.000325481629
281.405316045897	163.488478047064	142.662594395795	166.01329065698
183.622566968941	426.566768425614	417.7975978734	318.638412712592
724.786636287973	706.339304801927	630.942307357594	610.500488222444
303.798312017719	273.440236170265	230.977533783668	219.565965062458
731.50453507952	711.520277697785	636.886582124085	615.855755662992
238.858623699435	205.51192486902	230.977533783668	257.052837146292
126.893643840325	161.761487081778	165.590511352262	155.302755775885
68.6718543135876	145.067241084014	127.377316424817	160.658023216433
199.297664149216	231.416789348309	235.223444331162	216.888331342184
137.343708627175	307.980055475983	296.364556215074	361.480552236974
482.195846593235	543.426490409959	449.217335924855	495.362238250667
168.693902987726	192.847324456924	182.574153542238	179.40145925835
275.433850453411	382.816330638371	373.640128179463	305.250244111222
308.276911212083	177.304405769351	258.151361287629	200.822529020541
132.865109432811	150.248213979872	179.177425104243	195.467261579993
124.654344243143	88.6522028846755	89.1641214973719	163.335656936707
190.340465760487	127.797331431156	114.639584782335	227.59886622328
320.966275596116	355.760138848892	325.236747938033	326.671313873413
435.170555052408	598.114537644012	579.991380787667	514.105674292585
89.5719838872882	162.337150736873	208.8987989367	187.434360419171
267.223085263743	431.747741321471	515.45354046576	390.934523159986
270.955251259047	124.919013155679	177.479060885245	152.625122055611
144.061607418722	178.455733079542	179.177425104243	147.269854615063
223.18352651916	141.613259153443	122.282223767824	133.881686013694
228.408558912585	123.192022190393	140.964230176798	128.526418573146
306.037611614901	348.852174987749	359.204032317984	366.835819677521
367.245133937881	238.900416864548	184.272517761235	184.756726698898
135.104409029993	83.4712299888178	96.8067604828609	93.7171802095857
185.115433367062	235.446434933976	355.807303879989	297.217342950401
343.359271567938	301.647755269935	329.482658485527	345.41474991533
82.8540850957415	134.129631637204	129.924862753313	176.723825538076
220.197793722917	214.14687969545	295.515374105576	305.250244111222
140.329441423418	136.432286257585	139.2658659578	120.493517412325
258.265886875014	193.998651767114	186.820064089732	176.723825538076
96.2898826788348	54.688047234053	111.24285634434	125.848784852872
153.765239006511	164.639805357254	167.28887557126	182.079092978624
88.0791174891667	103.619457917153	149.456051271785	141.914587174516
68.6718543135876	116.28405832925	100.203488920856	125.848784852872
220.197793722917	185.363696940685	151.154415490783	174.046191817802
106.739947465685	120.889367570012	115.488766891834	155.302755775885
375.45589912755	363.819430020227	323.538383719035	390.934523159986
251.547988083468	234.87077127888	224.184076907678	246.342302265197
118.682878650657	67.9283113012448	100.203488920856	128.526418573146
403.073927492797	354.033147883607	422.892690530393	372.191087118069
97.7827490769562	63.3230020604825	106.996945796846	125.848784852872
133.611542631871	124.919013155679	167.28887557126	160.658023216433
467.26718261202	363.243766365131	352.410575441994	393.61215688026
750.165365056038	636.108338880301	535.83391109373	594.434685900801
879.298308493545	832.985308922892	706.519515102985	642.632092865731
309.769777610205	291.285809478219	258.151361287629	278.473906908483
40.3073927492797	182.485378665209	161.344600804768	211.533063901636
126.147210641264	99.5898123314861	84.0690288403792	125.848784852872
110.472113460989	80.017248058246	110.393674234841	123.171151132598
54.4896235314336	160.610159771587	185.121699870734	174.046191817802
285.883915240261	349.427838642844	315.046562624047	294.539709230127
588.189360859859	485.284461245334	365.997489193974	484.651703369572
248.562255287225	304.526073545411	270.889092930111	227.59886622328
276.926716851533	364.970757330417	347.315482785001	404.322691761356
100.768481873199	89.803530194866	65.3870224314061	101.750081370407
84.346951493863	107.073439847725	150.305233381284	149.947488335337
434.424121853348	425.415441115423	340.522025909011	350.770017355878
34.3359271567938	68.5039749563401	131.623226972311	133.881686013694
153.018805807451	147.945559359491	113.790402672837	91.0395464893119
135.850842229054	158.307505151206	150.305233381284	174.046191817802
205.269129741702	246.384044380786	206.351252608204	166.01329065698
151.525939409329	108.800430813011	78.9739361833866	83.0066453284902
110.472113460989	85.1982209541037	68.7837508694012	40.1645058041082
373.216599530367	381.665003328181	324.387565828534	297.217342950401
286.630348439322	310.858373751459	253.056268630636	340.059482474783
315.741243202691	380.51367601799	410.154958887911	364.158185957247
469.506482209202	500.827379932907	558.761828050197	511.428040572311
270.208818059986	280.923863686504	321.840019500038	329.348947593687
99.2756154750777	90.3791938499613	123.980587986822	131.20405229342
418.002591474011	440.958359802996	647.076767438071	484.651703369572
311.262644008326	373.030048501751	354.108939660991	329.348947593687
96.2898826788348	182.485378665209	231.826715893167	275.796273188209
55.2360567304944	103.619457917153	135.019955410306	120.493517412325
703.886506714273	644.743293706731	529.04045421774	433.776662684368
163.468870594301	162.337150736873	179.177425104243	195.467261579993
99.2756154750777	143.915913773824	208.049616827201	171.368558097528
676.268478349026	605.598165160251	614.807847277117	554.270180096693
670.29701275654	594.66055571344	605.46684407263	540.882011495323
329.923473984845	184.78803328559	170.685604009255	176.723825538076
114.204279456292	222.206170866784	202.10534206071	251.697569705745
466.520749412959	463.984906006808	397.417227245429	361.480552236974
183.622566968941	221.630507211689	341.37120801851	334.704215034235
334.402073179209	377.635357742514	371.941763960466	382.901621999165
259.758753273136	283.226518306885	225.882441126676	203.500162740815
89.5719838872882	118.011049294536	157.947872366773	152.625122055611
474.731514602627	438.08004152752	411.00414099741	401.645058041082
401.581061094675	290.134482168029	298.912102543571	337.381848754509
415.016858677768	377.059694087418	340.522025909011	313.283145272044
171.679635783969	162.337150736873	195.311885184719	136.559319733968
403.820360691857	307.980055475983	304.856377310062	262.40810458684
450.099219033623	298.769436994458	265.794000273118	273.118639467936
306.037611614901	276.318554445742	147.757687052788	166.01329065698
256.773020476893	294.739791408791	247.111993864145	238.309401104375
644.171850789414	619.414092882538	441.574696939366	463.230633607381
551.614134105883	651.651257567874	501.866626713779	415.033226642451
161.976004196179	133.553967982108	163.892147133265	149.947488335337
173.918935381151	163.488478047064	209.747981046199	155.302755775885
73.150453507952	84.6225572990084	104.44939946835	168.690924377254
107.486380664746	117.43538563944	137.567501738802	83.0066453284902
352.316469956667	275.167227135551	254.754632849634	315.960778992318
199.297664149216	201.482279283353	187.66924619923	123.171151132598
293.348247230869	149.672550324777	117.187131110832	133.881686013694
194.072631755791	154.853523220634	192.764338856223	168.690924377254
336.641372776391	272.86457251517	254.754632849634	278.473906908483
135.104409029993	115.708394674154	140.115048067299	93.7171802095857
167.947469788665	146.7942320493	146.908504943289	147.269854615063
284.39104884214	114.557067363964	209.747981046199	166.01329065698
129.879376636568	79.4415844031507	242.016901207152	182.079092978624
454.577818227987	460.530924076236	439.876332720368	447.164831285738
96.2898826788348	168.669450942921	153.701961819279	131.20405229342
168.693902987726	118.011049294536	102.751035249352	136.559319733968
491.899478181024	620.565420192728	540.079821641224	573.01361613861
591.175093656102	466.287560627189	437.328786391872	409.677959201903
173.918935381151	167.518123632731	208.049616827201	171.368558097528
153.018805807451	243.50572610531	219.088984250685	275.796273188209
108.979247062867	91.5305211601519	144.360958614793	139.236953454242
529.967571333122	344.246865746987	218.239802141186	299.894976670674
235.126457704131	164.639805357254	187.66924619923	166.01329065698
263.490919268439	187.090687905971	186.820064089732	190.111994139445
160.483137798058	205.51192486902	209.747981046199	147.269854615063
673.282745552783	568.180027579056	524.794543670246	573.01361613861
53.7431903323729	109.376094468106	121.433041658326	149.947488335337
712.097271903941	712.671605007975	566.404467035686	693.507133550934
80.6147854985593	119.162376604726	180.87578932324	109.782982531229
389.638129909703	278.045545411028	270.889092930111	281.151540628757
286.630348439322	349.427838642844	314.197380514549	257.052837146292
